Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,PRA,12.5,1.39,2.47
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,ASSISTS+REBOUNDS,6.5,1.94,1.74
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,ASSISTS+REBOUNDS,5.5,1.56,2.07
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Max Strus,Cleveland Cavaliers,ASSISTS,1.5,1.8,1.88
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,3.5,2.3,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,4.5,2.27,1.46
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,2.5,1.52,2.3
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,5.5,2.87,1.29
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,1.5,1.32,2.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS,0.5,1.29,2.84
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,REBOUNDS,3.5,2.09,1.63
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,REBOUNDS,2.5,1.49,2.21
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,THREESMADE,0.5,1.64,2.08
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS+REBOUNDS,6.5,1.87,1.81
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS+REBOUNDS,5.5,1.54,2.1
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS+REBOUNDS,7.5,2.13,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS+ASSISTS,3.5,1.8,1.87
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,POINTS+ASSISTS,4.5,2.12,1.53
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,PRA,7.5,1.98,1.71
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,PRA,8.5,2.16,1.51
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,PRA,9.5,2.6,1.35
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,PRA,5.5,1.45,2.3
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,ASSISTS+REBOUNDS,3.5,1.66,2.05
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,ASSISTS+REBOUNDS,4.5,2.14,1.52
2026-05-17,Detroit Pistons - Cleveland Cavaliers,Dean Wade,Cleveland Cavaliers,ASSISTS,0.5,1.94,1.74
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,6.5,1.89,1.78
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,7.5,2.11,1.54
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,4.5,1.41,2.42
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,8.5,2.44,1.4
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,3.5,1.29,2.86
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS,9.5,2.91,1.28
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,REBOUNDS,2.5,1.58,2.19
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,REBOUNDS,3.5,2.09,1.55
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,THREESMADE,1.5,2.5,1.45
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,THREESMADE,0.5,1.37,2.55
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS+REBOUNDS,9.5,1.85,1.82
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS+REBOUNDS,8.5,1.6,2.0
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS+REBOUNDS,10.5,2.01,1.6
2025-07-31,Winner Of Wc Sf1 Winner Of Wc Sf2,Alex Caruso,Oklahoma City Thunder,POINTS+ASSISTS,8.5,1.91,1.76
