partido,partido_original,fecha,fecha_hora,equipo_local,equipo_visitante,equipo,jugador,mercado,linea,tipo,cuota,fuente,fixture_id
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Tapones,0.5,Debajo,1.69,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Pérdidas,4.5,Sobre,1.83,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Pérdidas,4.5,Debajo,1.84,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,31.5,Sobre,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,31.5,Debajo,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,32.5,Sobre,1.90,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,32.5,Debajo,1.67,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,29.5,Sobre,1.57,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,29.5,Debajo,2.04,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,33.5,Sobre,2.07,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Rebotes,33.5,Debajo,1.56,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,34.5,Sobre,1.75,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,34.5,Debajo,1.92,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,35.5,Sobre,1.86,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,35.5,Debajo,1.71,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,32.5,Sobre,1.52,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,32.5,Debajo,2.13,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,36.5,Sobre,2.02,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,36.5,Debajo,1.59,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,37.5,Sobre,2.13,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Puntos+Asistencias,37.5,Debajo,1.52,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,40.5,Sobre,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,40.5,Debajo,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,41.5,Sobre,1.90,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,41.5,Debajo,1.67,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,38.5,Sobre,1.53,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,38.5,Debajo,2.12,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,42.5,Sobre,2.06,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,42.5,Debajo,1.56,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,37.5,Sobre,1.48,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,37.5,Debajo,2.23,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,43.5,Sobre,2.17,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,43.5,Debajo,1.51,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,36.5,Sobre,1.39,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,36.5,Debajo,2.46,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,44.5,Sobre,2.38,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,44.5,Debajo,1.42,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,35.5,Sobre,1.32,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,35.5,Debajo,2.71,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,45.5,Sobre,2.63,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PRA,45.5,Debajo,1.34,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias+Rebotes,14.5,Sobre,1.95,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias+Rebotes,14.5,Debajo,1.73,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias+Rebotes,15.5,Sobre,2.15,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias+Rebotes,15.5,Debajo,1.51,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,DobleDoble,0.5,Sobre,2.20,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,DobleDoble,0.5,Debajo,1.57,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,8.5,Sobre,1.79,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,8.5,Debajo,1.89,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,9.5,Sobre,2.12,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,9.5,Debajo,1.53,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,10.5,Sobre,2.78,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Asistencias,10.5,Debajo,1.31,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TirosLibres,6.5,Sobre,1.98,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TirosLibres,6.5,Debajo,1.71,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TirosLibresInt,7.5,Sobre,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TirosLibresInt,7.5,Debajo,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,GolesCampo,8.5,Sobre,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,GolesCampo,8.5,Debajo,1.90,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,GolesCampoInt,19.5,Sobre,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,GolesCampoInt,19.5,Debajo,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PuntosPrimerCuarto,5.5,Sobre,1.74,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,PuntosPrimerCuarto,5.5,Debajo,1.93,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,AsistenciasPrimerCuarto,2.5,Sobre,2.14,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,AsistenciasPrimerCuarto,2.5,Debajo,1.60,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,RebotesPrimerCuarto,1.5,Sobre,2.21,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,RebotesPrimerCuarto,1.5,Debajo,1.57,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TriplesInt,6.5,Sobre,1.97,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,TriplesInt,6.5,Debajo,1.72,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Faltas,3.5,Sobre,2.10,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Cade Cunningham,Faltas,3.5,Debajo,1.63,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,11.5,Sobre,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,11.5,Debajo,1.91,dom,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,12.5,Sobre,1.96,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,12.5,Debajo,1.63,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,9.5,Sobre,1.41,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,9.5,Debajo,2.39,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,13.5,Sobre,2.12,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,13.5,Debajo,1.53,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,8.5,Sobre,1.32,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,8.5,Debajo,2.72,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,14.5,Sobre,2.46,dom_alt,
Detroit Pistons - Cleveland Cavaliers,Winner Of E1 E8 Winner Of E4 E5,2026-05-25,2026-05-18 00:00,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Jalen Duren,Puntos,14.5,Debajo,1.39,dom_alt,
