partido,partido_original,fecha,fecha_hora,equipo_local,equipo_visitante,equipo,jugador,mercado,linea,tipo,cuota,fuente,fixture_id
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Rebotes,3.5,Sobre,2.03,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Rebotes,3.5,Debajo,1.68,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Asistencias,3.5,Sobre,1.83,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Asistencias,3.5,Debajo,1.84,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Asistencias,4.5,Sobre,2.05,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Puntos+Asistencias,4.5,Debajo,1.57,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,4.5,Sobre,1.92,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,4.5,Debajo,1.76,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,5.5,Sobre,2.09,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,5.5,Debajo,1.55,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,2.5,Sobre,1.40,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,2.5,Debajo,2.44,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,6.5,Sobre,2.45,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,PRA,6.5,Debajo,1.39,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Asistencias+Rebotes,1.5,Sobre,1.72,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Asistencias+Rebotes,1.5,Debajo,1.96,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Asistencias,0.5,Sobre,1.47,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Asistencias,0.5,Debajo,2.44,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,GolesCampoInt,2.5,Sobre,1.97,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,GolesCampoInt,2.5,Debajo,1.72,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,TriplesInt,1.5,Sobre,1.81,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,TriplesInt,1.5,Debajo,1.87,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Faltas,0.5,Sobre,1.78,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Jose Alvarado,Faltas,0.5,Debajo,1.90,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,15.5,Sobre,1.79,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,15.5,Debajo,1.88,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,16.5,Sobre,1.92,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,16.5,Debajo,1.66,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,13.5,Sobre,1.49,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,13.5,Debajo,2.20,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,17.5,Sobre,2.05,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,17.5,Debajo,1.57,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,12.5,Sobre,1.37,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,12.5,Debajo,2.53,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,18.5,Sobre,2.32,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,18.5,Debajo,1.44,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,19.5,Sobre,2.66,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos,19.5,Debajo,1.33,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Rebotes,5.5,Sobre,1.86,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Rebotes,5.5,Debajo,1.81,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Rebotes,6.5,Sobre,2.31,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Rebotes,6.5,Debajo,1.45,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Triples,2.5,Sobre,2.22,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Triples,2.5,Debajo,1.56,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Robos,1.5,Sobre,2.07,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Robos,1.5,Debajo,1.65,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Tapones,0.5,Sobre,1.66,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Tapones,0.5,Debajo,2.06,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,21.5,Sobre,1.84,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,21.5,Debajo,1.83,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,22.5,Sobre,1.96,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,22.5,Debajo,1.63,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,19.5,Sobre,1.57,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,19.5,Debajo,2.06,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,23.5,Sobre,2.08,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Rebotes,23.5,Debajo,1.55,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,17.5,Sobre,1.89,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,17.5,Debajo,1.78,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,18.5,Sobre,2.01,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,18.5,Debajo,1.59,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,15.5,Sobre,1.57,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Puntos+Asistencias,15.5,Debajo,2.05,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,22.5,Sobre,1.77,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,22.5,Debajo,1.91,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,23.5,Sobre,1.88,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,23.5,Debajo,1.69,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,20.5,Sobre,1.51,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,20.5,Debajo,2.16,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,24.5,Sobre,2.06,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,24.5,Debajo,1.56,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,19.5,Sobre,1.40,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,19.5,Debajo,2.42,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,25.5,Sobre,2.20,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,25.5,Debajo,1.49,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,18.5,Sobre,1.30,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,18.5,Debajo,2.79,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,26.5,Sobre,2.45,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,26.5,Debajo,1.39,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,27.5,Sobre,2.75,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PRA,27.5,Debajo,1.31,dom_alt,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Asistencias+Rebotes,6.5,Sobre,1.66,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Asistencias+Rebotes,6.5,Debajo,2.06,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Robos+Tapones,2.5,Sobre,2.21,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Robos+Tapones,2.5,Debajo,1.57,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,DobleDoble,0.5,Sobre,9.05,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,DobleDoble,0.5,Debajo,1.02,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Asistencias,1.5,Sobre,2.10,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,Asistencias,1.5,Debajo,1.63,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PuntosPrimerCuarto,3.5,Sobre,1.76,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,PuntosPrimerCuarto,3.5,Debajo,1.91,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,RebotesPrimerCuarto,1.5,Sobre,2.02,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,RebotesPrimerCuarto,1.5,Debajo,1.68,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,TirosLibresInt,2.5,Sobre,1.91,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,TirosLibresInt,2.5,Debajo,1.77,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,GolesCampo,5.5,Sobre,1.83,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,GolesCampo,5.5,Debajo,1.83,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,GolesCampoInt,12.5,Sobre,1.84,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,GolesCampoInt,12.5,Debajo,1.83,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,TriplesInt,6.5,Sobre,1.97,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,OG Anunoby,TriplesInt,6.5,Debajo,1.72,dom,
New York Knicks - Cleveland Cavaliers,Winner Of Ec Sf1 Winner Of Ec Sf2,2026-05-19,2026-05-19 21:00,Cleveland Cavaliers,New York Knicks,New York Knicks,Mikal Bridges,Puntos,12.5,Sobre,1.79,dom,
