Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,REBOUNDS,5.5,1.37,2.55
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,THREESMADE,1.5,1.58,2.19
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+REBOUNDS,19.5,1.77,1.9
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+REBOUNDS,20.5,1.89,1.68
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+REBOUNDS,17.5,1.51,2.17
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+REBOUNDS,21.5,2.07,1.56
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+ASSISTS,14.5,1.77,1.9
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+ASSISTS,15.5,1.91,1.66
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,POINTS+ASSISTS,16.5,2.06,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,22.5,1.92,1.76
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,23.5,2.03,1.58
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,20.5,1.57,2.06
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,24.5,2.14,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,19.5,1.49,2.2
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,25.5,2.4,1.41
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,18.5,1.39,2.47
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,26.5,2.7,1.33
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,PRA,17.5,1.3,2.81
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,ASSISTS+REBOUNDS,9.5,1.97,1.72
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Naz Reid,Minnesota Timberwolves,ASSISTS,1.5,1.5,2.36
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS,6.5,1.95,1.73
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS,7.5,2.12,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS,4.5,1.47,2.25
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS,8.5,2.49,1.38
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS,3.5,1.31,2.77
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,REBOUNDS,1.5,1.62,2.12
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,THREESMADE,0.5,1.58,2.18
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+REBOUNDS,8.5,1.93,1.75
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+REBOUNDS,9.5,2.06,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+REBOUNDS,6.5,1.5,2.18
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+ASSISTS,7.5,1.74,1.94
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+ASSISTS,8.5,1.91,1.66
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,POINTS+ASSISTS,9.5,2.13,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,9.5,1.73,1.96
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,10.5,1.9,1.67
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,7.5,1.42,2.38
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,11.5,2.09,1.55
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,12.5,2.41,1.41
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,PRA,13.5,2.81,1.3
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,ASSISTS+REBOUNDS,3.5,1.87,1.8
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Terrence Shannon Jr.,Minnesota Timberwolves,ASSISTS,1.5,1.85,1.82
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,1.5,1.78,1.89
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,2.5,2.23,1.48
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,REBOUNDS,0.5,1.81,1.86
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+REBOUNDS,2.5,1.93,1.75
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS,1.5,1.72,1.96
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS,2.5,2.12,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,PRA,2.5,1.83,1.84
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,PRA,3.5,2.1,1.54
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,PRA,4.5,2.57,1.36
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS,2.5,1.75,1.93
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS,3.5,2.11,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS,0.5,1.39,2.47
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS,4.5,2.42,1.41
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,REBOUNDS,1.5,1.66,2.06
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,THREESMADE,0.5,2.1,1.63
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS+REBOUNDS,4.5,1.79,1.88
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS+REBOUNDS,5.5,2.0,1.6
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS+ASSISTS,3.5,1.96,1.73
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,POINTS+ASSISTS,4.5,2.14,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,PRA,5.5,1.9,1.78
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,PRA,6.5,2.12,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,PRA,3.5,1.45,2.3
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,PRA,7.5,2.39,1.42
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,ASSISTS+REBOUNDS,2.5,1.93,1.75
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Carter Bryant,San Antonio Spurs,ASSISTS,0.5,2.07,1.65
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,16.5,1.83,1.84
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,17.5,1.94,1.64
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,14.5,1.5,2.18
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,18.5,2.1,1.54
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,13.5,1.38,2.51
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,19.5,2.37,1.42
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,12.5,1.28,2.9
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,20.5,2.66,1.33
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,REBOUNDS,4.5,1.73,1.95
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,REBOUNDS,5.5,2.2,1.49
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,THREESMADE,1.5,2.69,1.39
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,21.5,1.84,1.83
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,22.5,1.93,1.65
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,19.5,1.55,2.08
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,23.5,2.05,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,23.5,1.87,1.81
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,24.5,1.98,1.61
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,21.5,1.57,2.05
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,25.5,2.13,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,28.5,1.88,1.8
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,29.5,1.96,1.63
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,26.5,1.56,2.07
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,30.5,2.08,1.55
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,25.5,1.49,2.21
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,31.5,2.3,1.45
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,24.5,1.39,2.46
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,32.5,2.54,1.37
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PRA,23.5,1.31,2.77
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,11.5,1.91,1.77
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,12.5,2.12,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,6.5,1.87,1.8
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,7.5,2.29,1.45
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,8.5,1.79,1.88
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,9.5,1.98,1.61
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,6.5,1.45,2.29
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,10.5,2.15,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,11.5,2.54,1.37
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,REBOUNDS,5.5,2.1,1.63
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,REBOUNDS,6.5,2.65,1.34
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,THREESMADE,1.5,1.48,2.4
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.94,1.74
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,15.5,2.1,1.54
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.54,2.11
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,10.5,1.96,1.72
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,11.5,2.05,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,8.5,1.53,2.13
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,15.5,1.86,1.81
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,16.5,1.99,1.61
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,13.5,1.53,2.11
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,17.5,2.15,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,12.5,1.4,2.44
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,18.5,2.44,1.4
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,19.5,2.79,1.3
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.88,1.79
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,ASSISTS,1.5,2.31,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,17.5,1.9,1.78
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,18.5,2.03,1.58
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,15.5,1.55,2.09
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,19.5,2.2,1.49
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,14.5,1.42,2.38
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,20.5,2.5,1.38
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,13.5,1.31,2.75
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,21.5,2.86,1.29
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,3.5,1.9,1.77
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,4.5,2.56,1.36
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,THREESMADE,1.5,1.95,1.73
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,20.5,1.76,1.91
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,21.5,1.89,1.68
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,22.5,2.11,1.54
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,22.5,1.77,1.91
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,23.5,1.9,1.67
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,24.5,2.11,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,26.5,1.85,1.82
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,27.5,1.95,1.63
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,24.5,1.55,2.08
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,28.5,2.09,1.54
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,23.5,1.44,2.33
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,29.5,2.35,1.43
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,22.5,1.35,2.61
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,30.5,2.65,1.34
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS+REBOUNDS,8.5,1.7,1.99
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,5.5,1.99,1.7
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,6.5,2.56,1.36
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,10.5,1.76,1.91
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,11.5,1.93,1.65
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,8.5,1.42,2.38
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,12.5,2.13,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,7.5,1.29,2.88
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,13.5,2.46,1.39
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,14.5,2.88,1.29
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,REBOUNDS,3.5,1.71,1.97
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,REBOUNDS,4.5,2.23,1.48
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,THREESMADE,0.5,1.65,2.07
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.79,1.88
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,15.5,1.92,1.65
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,16.5,2.07,1.56
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,13.5,1.74,1.94
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,14.5,1.9,1.67
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,15.5,2.06,1.56
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,17.5,1.77,1.9
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,18.5,1.88,1.68
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,15.5,1.49,2.19
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,19.5,2.09,1.55
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,14.5,1.37,2.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,20.5,2.28,1.46
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,21.5,2.6,1.35
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.73,1.95
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,ASSISTS,2.5,1.59,2.17
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,8.5,1.73,1.95
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,9.5,1.94,1.64
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,6.5,1.38,2.51
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,10.5,2.18,1.5
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,11.5,2.55,1.37
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,REBOUNDS,3.5,2.03,1.68
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,REBOUNDS,4.5,2.79,1.31
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,THREESMADE,0.5,1.64,2.08
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.88,1.79
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,13.5,2.06,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,10.5,1.51,2.17
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,9.5,1.72,1.96
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,10.5,1.92,1.66
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,11.5,2.14,1.52
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,13.5,1.88,1.79
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,14.5,2.05,1.57
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,11.5,1.5,2.17
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,15.5,2.23,1.48
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,10.5,1.38,2.51
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,16.5,2.52,1.37
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,4.5,1.97,1.71
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS,0.5,1.45,2.5
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS,2.5,2.03,1.68
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS,3.5,2.12,1.53
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS,0.5,1.29,2.86
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,REBOUNDS,2.5,1.84,1.83
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,REBOUNDS,3.5,2.41,1.41
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS+REBOUNDS,5.5,1.95,1.73
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS+REBOUNDS,6.5,2.17,1.51
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS+ASSISTS,3.5,2.0,1.7
2026-05-15,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,PRA,5.5,1.73,1.95
