gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage
0042500222,1610612747,Los Angeles,Lakers,LAL,lakers,1641733,Nick,Smith Jr.,N. Smith Jr.,nick-smith-jr,,,20,2:14,3.68,0.16,0,0,0,5,0,0,2,1,0,0,0.0,1,3,0.333,0.333,0,0,0.0
0042500222,1610612747,Los Angeles,Lakers,LAL,lakers,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,DNP - Coach's Decision,14,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,F,,5,22:49,4.05,1.63,2,1,3,25,0,0,16,2,0,0,0.0,1,6,0.167,0.167,2,3,0.667
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,32:31,4.14,2.4,4,8,12,47,0,0,28,3,3,4,0.75,4,7,0.571,0.636,2,5,0.4
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,26:47,4.29,2.05,6,6,12,51,0,0,44,1,3,3,1.0,2,3,0.667,0.833,2,5,0.4
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1642349,Ajay,Mitchell,A. Mitchell,ajay-mitchell,G,,25,30:12,4.3,2.32,1,4,5,60,1,1,43,6,4,5,0.8,3,7,0.429,0.583,3,3,1.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1628983,Shai,Gilgeous-Alexander,S. Gilgeous-Alexander,shai-gilgeous-alexander,G,,2,27:52,3.74,1.84,0,3,3,58,2,0,37,2,3,5,0.6,4,8,0.5,0.538,0,1,0.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717,Cason,Wallace,C. Wallace,cason-wallace,,,22,30:52,4.21,2.32,4,4,8,39,1,0,31,4,1,3,0.333,3,4,0.75,0.571,2,3,0.667
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119,Jaylin,Williams,J. Williams,jaylin-williams,,,6,14:30,3.96,1.02,2,5,7,24,0,1,20,1,0,0,0.0,2,4,0.5,0.5,2,2,1.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198,Isaiah,Joe,I. Joe,isaiah-joe,,,11,8:33,4.27,0.66,1,0,1,10,1,0,7,3,0,0,0.0,2,3,0.667,0.667,3,3,1.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,9,22:27,4.17,1.69,0,6,6,35,1,0,27,4,1,1,1.0,1,5,0.2,0.333,0,0,0.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1642272,Jared,McCain,J. McCain,jared-mccain,,,3,17:44,4.24,1.37,0,1,1,23,0,0,9,0,0,1,0.0,7,10,0.7,0.636,1,2,0.5
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598,Aaron,Wiggins,A. Wiggins,aaron-wiggins,,,21,2:14,4.07,0.17,0,0,0,3,0,0,2,0,0,0,0.0,0,0,0.0,0.0,1,2,0.5
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026,Kenrich,Williams,K. Williams,kenrich-williams,,,34,2:14,3.45,0.15,0,0,0,3,0,0,2,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0
0042500222,1610612760,Oklahoma City,Thunder,OKC,thunder,1642260,Nikola,Topić,N. Topić,nikola-topić,,,44,1:17,3.33,0.08,0,0,0,1,0,0,0,0,1,1,1.0,0,0,0.0,1.0,0,0,0.0
