created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Ausar Thompson,ausar thompson,cleveland cavaliers detroit pistons,Ausar Thompson,1641709,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.85,9.92915,4.8341,0.616247,0.540541,0.075707,0.140058,14.01,5db33abee62ce567820bfb4d8b1ee3907ef87683,5db33abee62ce567820bfb4d8b1ee3907ef87683|9.9292|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),15+,PRA,over,15,14.5,1.55,18.3424,6.1893,0.732639,0.645161,0.087477,0.135590,13.56,42f9dc182ce652d2b8665c7b361886ba12f9c292,42f9dc182ce652d2b8665c7b361886ba12f9c292|18.3424|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Dylan Harper,dylan harper,san antonio spurs minnesota timberwolves,Dylan Harper,1642844,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.44,12.3665,4.8341,0.788099,0.694444,0.093655,0.134863,13.49,9adf01cefd393ddaa7d60a535a643de3183b1571,9adf01cefd393ddaa7d60a535a643de3183b1571|12.3665|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),12+,PTS,over,12,11.5,1.5,14.8558,4.8341,0.756223,0.666667,0.089556,0.134334,13.43,3366716d336b8c852ca426f6592d5b8b742d6277,3366716d336b8c852ca426f6592d5b8b742d6277|14.8558|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.38,4.31316,1.9667,0.821718,0.724638,0.097080,0.133970,13.40,a7e01b48116c580691355153d9fc709dee1a2d0b,a7e01b48116c580691355153d9fc709dee1a2d0b|4.3132|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Devin Vassell,devin vassell,san antonio spurs minnesota timberwolves,Devin Vassell,1630170,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.88,13.7633,4.8341,0.603084,0.531915,0.071169,0.133798,13.38,68a43b70af48a7ea373eba69ad881f059b2bd80b,68a43b70af48a7ea373eba69ad881f059b2bd80b|13.7633|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.65,2.20953,1.4546,0.687149,0.606061,0.081088,0.133795,13.38,434c17b5bdb5d85dae32157bc43d36a1b5428b28,434c17b5bdb5d85dae32157bc43d36a1b5428b28|2.2095|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),19+,PRA,over,19,18.5,1.5,22.7856,6.1893,0.755665,0.666667,0.088998,0.133497,13.35,49f8c6c2e595419b72300329a106cdbca7c3cc93,49f8c6c2e595419b72300329a106cdbca7c3cc93|22.7856|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Devin Vassell,devin vassell,san antonio spurs minnesota timberwolves,Devin Vassell,1630170,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),2+,3PM,over,2,1.5,1.45,2.24985,0.9642,0.781623,0.689655,0.091968,0.133354,13.34,fb02e8379d8056845a350d448c8a51d300dff1e7,fb02e8379d8056845a350d448c8a51d300dff1e7|2.2498|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,De'Aaron Fox,de aaron fox,san antonio spurs minnesota timberwolves,De'Aaron Fox,1628368,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),18+,PTS,over,18,17.5,1.8,19.0949,4.8341,0.629276,0.555556,0.073720,0.132696,13.27,75cf94bd7224088e7d0b3e17cbe6b0f0cae63081,75cf94bd7224088e7d0b3e17cbe6b0f0cae63081|19.0949|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Donovan Mitchell,donovan mitchell,cleveland cavaliers detroit pistons,Donovan Mitchell,1628378,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),8+,RA,over,8,7.5,1.55,9.14779,2.6976,0.729346,0.645161,0.084185,0.130487,13.05,08952f38aa80888704fadd163fbef230cf198bd2,08952f38aa80888704fadd163fbef230cf198bd2|9.1478|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),10+,PTS,over,10,9.5,1.52,12.6589,4.8341,0.743270,0.657895,0.085375,0.129770,12.98,9488bac61e7bc1f739404f7eb80ef9fb605cc4d4,9488bac61e7bc1f739404f7eb80ef9fb605cc4d4|12.6589|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.78,3.17699,1.9667,0.634662,0.561798,0.072864,0.129699,12.97,4b3e5b75303566165f39466c7f2ea4e499cccdd6,4b3e5b75303566165f39466c7f2ea4e499cccdd6|3.1770|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),7+,REB,over,7,6.5,1.83,7.08696,1.9667,0.617319,0.546448,0.070871,0.129694,12.97,5fef3921410e5cba2edad182ae9768b4ad6a9401,5fef3921410e5cba2edad182ae9768b4ad6a9401|7.0870|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.83,7.92873,4.8341,0.616214,0.546448,0.069766,0.127671,12.77,743e8c2dc9368ce86dea3f106f365a570b3e2192,743e8c2dc9368ce86dea3f106f365a570b3e2192|7.9287|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),26+,PRA,over,26,25.5,1.52,29.4897,6.1893,0.740411,0.657895,0.082516,0.125424,12.54,c3a82960e5884804a6929a4cf2e9287903c838da,c3a82960e5884804a6929a4cf2e9287903c838da|29.4897|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),19+,PRA,over,19,18.5,1.7,21.0556,6.1893,0.660163,0.588235,0.071928,0.122278,12.23,34c744d4a15818a86d1f6ad74b800d4be1a1d58c,34c744d4a15818a86d1f6ad74b800d4be1a1d58c|21.0556|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.55,11.3742,4.8341,0.723930,0.645161,0.078769,0.122092,12.21,96f259020383799bbe9398ff8afd5a823ac44e36,96f259020383799bbe9398ff8afd5a823ac44e36|11.3742|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),6+,REB,over,6,5.5,1.42,7.08696,1.9667,0.790142,0.704225,0.085916,0.122001,12.20,dc5b2c27662ba9826439107703647b746a3e230f,dc5b2c27662ba9826439107703647b746a3e230f|7.0870|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,De'Aaron Fox,de aaron fox,san antonio spurs minnesota timberwolves,De'Aaron Fox,1628368,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),27+,PRA,over,27,26.5,1.78,28.5494,6.1893,0.629723,0.561798,0.067925,0.120906,12.09,099ef13ede5a49b0ea3e2166ed28c348862ad0c4,099ef13ede5a49b0ea3e2166ed28c348862ad0c4|28.5494|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),10+,PTS,over,10,9.5,1.72,11.3742,4.8341,0.650879,0.581395,0.069483,0.119511,11.95,3f6cb93e35ccd0a4108bdf8903f31a7e823b9cc3,3f6cb93e35ccd0a4108bdf8903f31a7e823b9cc3|11.3742|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Donovan Mitchell,donovan mitchell,cleveland cavaliers detroit pistons,Donovan Mitchell,1628378,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),4+,AST,over,4,3.5,1.6,4.26133,1.4546,0.699650,0.625000,0.074650,0.119440,11.94,54a1c161ade383277ef1c30133be1ba1b46e3dd9,54a1c161ade383277ef1c30133be1ba1b46e3dd9|4.2613|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.33,1.46439,0.9642,0.841392,0.751880,0.089513,0.119052,11.91,d3ee7480c5a298bbee4ee1c4930fc0dbe4aae36b,d3ee7480c5a298bbee4ee1c4930fc0dbe4aae36b|1.4644|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,De'Aaron Fox,de aaron fox,san antonio spurs minnesota timberwolves,De'Aaron Fox,1628368,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),16+,PTS,over,16,15.5,1.45,19.0949,4.8341,0.771460,0.689655,0.081805,0.118617,11.86,51a037f737df9e84f3d96ec861f0cae0817d912c,51a037f737df9e84f3d96ec861f0cae0817d912c|19.0949|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jaylon Tyson,jaylon tyson,cleveland cavaliers detroit pistons,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),6+,PTS,over,6,5.5,1.52,8.54209,4.8341,0.735423,0.657895,0.077528,0.117843,11.78,3ac44d5c9bbf10161500ec179f1d1d1b23a66f26,3ac44d5c9bbf10161500ec179f1d1d1b23a66f26|8.5421|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Alex Caruso,alex caruso,los angeles lakers oklahoma city thunder,Alex Caruso,1627936,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.34,1.43314,0.9642,0.833425,0.746269,0.087157,0.116790,11.68,246a70fd2e3f05aff9fe261c1d2f5503bcffa1f3,246a70fd2e3f05aff9fe261c1d2f5503bcffa1f3|1.4331|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Daniss Jenkins,daniss jenkins,cleveland cavaliers detroit pistons,Daniss Jenkins,1642450,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),3+,AST,over,3,2.5,1.47,3.51991,1.4546,0.758400,0.680272,0.078128,0.114848,11.48,53c583c2cd5a56a4b21431b81ce20da3c3fefffe,53c583c2cd5a56a4b21431b81ce20da3c3fefffe|3.5199|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,1.28,3.70843,1.9667,0.869262,0.781250,0.088012,0.112656,11.27,d5efc61c3f78abe22a49b2a8027e4f9c7a87d1f0,d5efc61c3f78abe22a49b2a8027e4f9c7a87d1f0|3.7084|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaxson Hayes,jaxson hayes,los angeles lakers oklahoma city thunder,Jaxson Hayes,1629637,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),8+,PRA,over,8,7.5,1.5,11.5076,6.1893,0.741345,0.666667,0.074678,0.112018,11.20,deb7b41dc3284e4d4b68da8c00a9ecb58ef51c80,deb7b41dc3284e4d4b68da8c00a9ecb58ef51c80|11.5076|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Stephon Castle,stephon castle,san antonio spurs minnesota timberwolves,Stephon Castle,1642264,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.33,1.44115,0.9642,0.835490,0.751880,0.083610,0.111202,11.12,9140e186cbb7571829010f90fd9df0e5a502793b,9140e186cbb7571829010f90fd9df0e5a502793b|1.4411|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Jaylin Williams,jaylin williams,los angeles lakers oklahoma city thunder,Jaylin Williams,1631119,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.42,1.25031,0.9642,0.781765,0.704225,0.077540,0.110106,11.01,7d8c22596ebd2898d509ac05db9185bf8ab4662f,7d8c22596ebd2898d509ac05db9185bf8ab4662f|1.2503|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),10+,RA,over,10,9.5,1.29,12.4005,2.6976,0.858862,0.775194,0.083668,0.107932,10.79,5b55998c0d8b6f4bdd0edb1305411acc1871da49,5b55998c0d8b6f4bdd0edb1305411acc1871da49|12.4005|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),7+,AST,over,7,6.5,1.75,6.99318,1.4546,0.632714,0.571429,0.061285,0.107249,10.72,966cef651e48c96ece3fe82ebcc2c4dab395c72c,966cef651e48c96ece3fe82ebcc2c4dab395c72c|6.9932|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Daniss Jenkins,daniss jenkins,cleveland cavaliers detroit pistons,Daniss Jenkins,1642450,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.44,1.20881,0.9642,0.768870,0.694444,0.074425,0.107173,10.72,cbc2e8cfd12fbfeb1c43a74044414186c587bbfa,cbc2e8cfd12fbfeb1c43a74044414186c587bbfa|1.2088|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Hartenstein,isaiah hartenstein,los angeles lakers oklahoma city thunder,Isaiah Hartenstein,1628392,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),10+,RA,over,10,9.5,1.29,12.3926,2.6976,0.858202,0.775194,0.083009,0.107081,10.71,24e9dca941161824c70eb50cfba3cc8e4b322d8b,24e9dca941161824c70eb50cfba3cc8e4b322d8b|12.3926|2.6976
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Dean Wade,dean wade,cleveland cavaliers detroit pistons,Dean Wade,1629731,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.44,1.20714,0.9642,0.768341,0.694444,0.073896,0.106411,10.64,74b0b1f15a721233ee4eafd3e3c41aa39b9e41b1,74b0b1f15a721233ee4eafd3e3c41aa39b9e41b1|1.2071|0.9642
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),5+,REB,over,5,4.5,1.55,5.608,1.9667,0.713412,0.645161,0.068251,0.105788,10.58,b08b5c955380c8abf2e4ed5b1cdaa7fcf5e62076,b08b5c955380c8abf2e4ed5b1cdaa7fcf5e62076|5.6080|1.9667
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Rudy Gobert,rudy gobert,san antonio spurs minnesota timberwolves,Rudy Gobert,203497,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),20+,PRA,over,20,19.5,1.53,23.1514,6.1893,0.722387,0.653595,0.068792,0.105252,10.53,64aa2388ac8b6a2c23a573c4bbad5928c0c55ccb,64aa2388ac8b6a2c23a573c4bbad5928c0c55ccb|23.1514|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.52,2.37497,1.4546,0.726254,0.657895,0.068359,0.103906,10.39,6903b673e09e21f158d9a0da227ab1542503ff34,6903b673e09e21f158d9a0da227ab1542503ff34|2.3750|1.4546
2026-05-12T13:07:45+00:00,20260511_105223,betano,Los Angeles Lakers Oklahoma City Thunder,Alex Caruso,alex caruso,los angeles lakers oklahoma city thunder,Alex Caruso,1627936,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,PRA (hitos),12+,PRA,over,12,11.5,1.8,13.2769,6.1893,0.612979,0.555556,0.057423,0.103362,10.34,87b4c7a5f52115486a41bd6e550b947a54c7c153,87b4c7a5f52115486a41bd6e550b947a54c7c153|13.2769|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,Devin Vassell,devin vassell,san antonio spurs minnesota timberwolves,Devin Vassell,1630170,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.47,13.7633,4.8341,0.750183,0.680272,0.069911,0.102769,10.28,42394f80d4267aa7523b8c14dc807f9f926813ea,42394f80d4267aa7523b8c14dc807f9f926813ea|13.7633|4.8341
2026-05-12T13:07:45+00:00,20260511_105223,betano,San Antonio Spurs Minnesota Timberwolves,De'Aaron Fox,de aaron fox,san antonio spurs minnesota timberwolves,De'Aaron Fox,1628368,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),26+,PRA,over,26,25.5,1.6,28.5494,6.1893,0.688883,0.625000,0.063883,0.102213,10.22,b82430932c3b174cb30d9686fb269e372af0162e,b82430932c3b174cb30d9686fb269e372af0162e|28.5494|6.1893
2026-05-12T13:07:45+00:00,20260511_105223,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.35,14.8558,4.8341,0.816224,0.740741,0.075483,0.101902,10.19,69c66bed9d87340ef88df40b1e200755a6ebb0f8,69c66bed9d87340ef88df40b1e200755a6ebb0f8|14.8558|4.8341
